1337, on a more serious note we need to think and think again as a country  dumsor is now so unbelievable what happened t…,unknown,negative,,,,,,,,,,,,
1338, on a more serious note we need to think and think again as a country  dumsor is now so unbelievable what happened t…,unknown,negative,,,,,,,,,,,,
1341,i have accepted dumsor crisis ghanaians must do same nana yaa jantuah  communications director of the ,unknown,negative,,,,,,,,,,,,
1342,this dumsor dumsor has spoil my televisionkwaseasem paaaa ni,unknown,negative,,,,,,,,,,,,
1344,and yall swore theyve improved the dumsor schedule smh ecg,unknown,negative,,,,,,,,,,,,
1360, ecg is beyond begging hmmmdumsor ops ltd,unknown,negative,,,,,,,,,,,,
1387,going home in darkness is the scariest ishthis dumsor is just depressingi just cantin other newsthe hens night was funenjoyed it paa,unknown,negative,,,,,,,,,,,,
1395, ill fix the dumsor with my spanners,unknown,negative,,,,,,,,,,,,
1396, ill fix the dumsor with my spanners,unknown,negative,,,,,,,,,,,,
1397, ill fix the dumsor with my spanners,unknown,negative,,,,,,,,,,,,
1399, ill fix the dumsor with my spanners,unknown,negative,,,,,,,,,,,,
1400,ill fix the dumsor with my spanners,unknown,negative,,,,,,,,,,,,
1431,"  ebola
 dumsor 
 alshabaab
 bokoharam 
 xenophobicsa 
cia crisis in africa",unknown,negative,,,,,,,,,,,,
1434," ebola
 dumsor 
 alshabaab
 bokoharam 
 xenophobicsa 
cia crisis in africa",unknown,negative,,,,,,,,,,,,
1438,dumsor be making me bath anyhow anyhow that aim ma style too,unknown,negative,,,,,,,,,,,,
1444,  thats very badits bcoz of de dumsor thats why they were burnby the way were did it happened,unknown,negative,,,,,,,,,,,,
1460,dumsor triggered  job cuts –employers association  ghana sport enafrikinfoscom,unknown,negative,,,,,,,,,,,,
1474,dumsor ghanaians must stop the foolishness and pray for president mahama  bukom banku  watch ,unknown,negative,,,,,,,,,,,,
1476,an hour more for this agony dumsor to end,unknown,negative,,,,,,,,,,,,
1485, dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1486,dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1487,dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1488,dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1489,dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1490,dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1491,dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1492,dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1493,dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1494,dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1495,dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1496,dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1497,dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1498,dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1499,dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1500,dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1501,dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1503, cant watch u today cos of da dumsor generalsba i still got ur backi no u luk dope cos u always kill it evendoe i …,unknown,negative,,,,,,,,,,,,
1510,photos victims of the  deadly disease that hit irele in ondo  nigeria xenophobia ghana davidluiz dumsor,unknown,negative,,,,,,,,,,,,
1511,dumsor triggered  job cuts – employers association   dumsor ghana,unknown,negative,,,,,,,,,,,,
1519, cant watch u today cos of da dumsor generalsba i still got ur backi no u luk dope cos u always kill it evendoe i aint cing u,unknown,negative,,,,,,,,,,,,
1524, really enjoyed starchat yesterday but you forgot to ask  about the famous dumsor,unknown,negative,,,,,,,,,,,,
1528,i have accepted dumsor crisis ghanaians must do same nana yaa jantuah  communications director of the ,unknown,negative,,,,,,,,,,,,
1534,"dumsor
corruption
mismanagement
 most used and popular words in ghana now",unknown,negative,,,,,,,,,,,,
1535, barclays bank introduces ‘dumsor’ loan intears,unknown,negative,,,,,,,,,,,,
1536, barclays bank introduces ‘dumsor’ loan smh,unknown,negative,,,,,,,,,,,,
1537,barclays bank introduces ‘dumsor’ loan this is  what ghana has being reduce to intears,unknown,negative,,,,,,,,,,,,
1539, my home boy has already registered rewritesthanks to   we cnt learn becos of ur dumsor,unknown,negative,,,,,,,,,,,,
1540,barclays bank introduces dumsor loan ,unknown,negative,,,,,,,,,,,,
1543,mahamas dumsor phone comment inaccurate  director acep  director of research and evidence at acep john ,unknown,negative,,,,,,,,,,,,
1544,dumsor spree am now allergic to lyt by force allergy,unknown,negative,,,,,,,,,,,,
1547, barclays bank introduces ‘dumsor’ loan  ,unknown,negative,,,,,,,,,,,,
1549, dumsor has triggered  job cuts in  alone  employers association  ,unknown,negative,,,,,,,,,,,,
1550, barclays bank introduces ‘dumsor’ loan  more here  citibusinessnews ,unknown,negative,,,,,,,,,,,,
1551, dumsor has triggered  job cuts in  alone  employers association  ,unknown,negative,,,,,,,,,,,,
1553,cc   dumsor has triggered  job cuts in  alone  employer  ,unknown,negative,,,,,,,,,,,,
1554, barclays bank introduces ‘dumsor’ loan  more here  citibusinessnews ,unknown,negative,,,,,,,,,,,,
1556, dumsor has triggered  job cuts in  alone  employers association  ,unknown,negative,,,,,,,,,,,,
1557, dumsor has triggered  job cuts in  alone  employers association  ,unknown,negative,,,,,,,,,,,,
1559, barclays bank introduces ‘dumsor’ loan  more here  citibusinessnews ,unknown,negative,,,,,,,,,,,,
1561,barclays bank introduces ‘dumsor’ loan  more here ,unknown,negative,,,,,,,,,,,,
1562,barclays bank introduces ‘dumsor’ loan  more here   citibusinessnews,unknown,negative,,,,,,,,,,,,
1564, barclays bank introduces ‘dumsor’ loan  more here  citibusinessnews ,unknown,negative,,,,,,,,,,,,
1566, barclays bank introduces ‘dumsor’ loan  more here  citibusinessnews ,unknown,negative,,,,,,,,,,,,
1568, barclays bank introduces ‘dumsor’ loan  more here  citibusinessnews ,unknown,negative,,,,,,,,,,,,
1569, barclays bank introduces ‘dumsor’ loan  more here  citibusinessnews ,unknown,negative,,,,,,,,,,,,
1570, barclays bank introduces ‘dumsor’ loan  more here  citibusinessnews ,unknown,negative,,,,,,,,,,,,
1571, barclays bank introduces ‘dumsor’ loan  more here  citibusinessnews ,unknown,negative,,,,,,,,,,,,
1572,barclays bank introduces ‘dumsor’ loan  more here  citibusinessnews ,unknown,negative,,,,,,,,,,,,
1575,barclays bank introduces ‘dumsor’ loan  ,unknown,negative,,,,,,,,,,,,
1579, someone in my mention is talkin about recklessness armed robbers attacked a family in my hood during dumsor and killed a man r…,unknown,negative,,,,,,,,,,,,
1581, someone in my mention is talkin about recklessness armed robbers attacked a family in my hood during dumsor and killed a man r…,unknown,negative,,,,,,,,,,,,
1584,someone in my mention is talkin about recklessness armed robbers attacked a family in my hood during dumsor and killed a man recklessness,unknown,negative,,,,,,,,,,,,
1587, dumsor didnt kill anyone their recklessness did hehe,unknown,negative,,,,,,,,,,,,
1591,dumsor ghanaians must stop the foolishness and pray for president mahama  bukom banku  watch ,unknown,negative,,,,,,,,,,,,
1594,my home boy has already registered rewritesthanks to   we cnt learn becos of ur dumsor,unknown,negative,,,,,,,,,,,,
1602, we arent only losing businesses due to dumsor we are losing lives toomost of these armed robbery killings happen when the…,unknown,negative,,,,,,,,,,,,
1606,we arent only losing businesses due to dumsor we are losing lives toomost of these armed robbery killings happen when theres dumsor,unknown,negative,,,,,,,,,,,,
1607,dumsor for us all n dats bera tho ,unknown,negative,,,,,,,,,,,,
1611,he has stopped the dumsor oat least where i am at the moment the lights dont go off the opposition might have no propaganda next year,unknown,negative,,,,,,,,,,,,
1619, dirtypolitrikcians dumsor wan mess we up but dem lie only jah can stop we,unknown,negative,,,,,,,,,,,,
1624, dumsor triggered  job cuts – employers association  more here  citibusinessnews …,unknown,negative,,,,,,,,,,,,
1626, dirtypolitrikcians dumsor wan mess we up but dem lie only jah can stop we,unknown,negative,,,,,,,,,,,,
1629, dirtypolitrikcians dumsor wan mess we up but dem lie only jah can stop we,unknown,negative,,,,,,,,,,,,
1631, hahaha i beg ooo charlie dumsor dey spoil all d plans keke,unknown,negative,,,,,,,,,,,,
1634, dumsor triggered  job cuts – employers association  more here  citibusinessnews …,unknown,negative,,,,,,,,,,,,
1636,dumsor is not the making of mahama sam george  a presidential staffer has mounted a vehement defence for ,unknown,negative,,,,,,,,,,,,
1643, forget your worries forget the dumsor life just got better in the jungle when u go black u aint going back blackjungl…,unknown,negative,,,,,,,,,,,,
1672,dumsor caused about  job cuts – employers association ,unknown,negative,,,,,,,,,,,,
1673,dumsor caused about  job cuts – employers association ,unknown,negative,,,,,,,,,,,,
1675, dumsor triggered  job cuts – employers association  more here  citibusinessnews …,unknown,negative,,,,,,,,,,,,
1676,concerned ghanaians meet police over ‘dumsor’ demo  members of the pressure group concerned ghanaians ,unknown,negative,,,,,,,,,,,,
1680, forget your worries forget the dumsor life just got better in the jungle when u go black u aint going back blackjungl…,unknown,negative,,,,,,,,,,,,
1681, forget your worries forget the dumsor life just got better in the jungle when u go black u aint going back blackjungl…,unknown,negative,,,,,,,,,,,,
1682, forget your worries forget the dumsor life just got better in the junglewhen u go black u aint going back blackjungle…,unknown,negative,,,,,,,,,,,,
1683, forget your worries forget the dumsor life just got better in the jungle when u go black u aint going back blackjungl…,unknown,negative,,,,,,,,,,,,
1684, forget your worries forget the dumsor life just got better in the jungle when u go black u aint going back blackjungl…,unknown,negative,,,,,,,,,,,,
1685, forget your worries forget the dumsor life just got better in the junglewhen u go black u aint going back blackjungle…,unknown,negative,,,,,,,,,,,,
1688, forget your worries forget the dumsor life just got better in the jungle when u go black u aint going back blackjungl…,unknown,negative,,,,,,,,,,,,
1689, forget your worries forget the dumsor life just got better in the jungle when u go black u aint going back blackjungl…,unknown,negative,,,,,,,,,,,,
1690, forget your worries forget the dumsor life just got better in the junglewhen u go black u aint going back blackjungle…,unknown,negative,,,,,,,,,,,,
1693, dumsor triggered  job cuts – employers association  more here  citibusinessnews …,unknown,negative,,,,,,,,,,,,
1697, dumsor triggered  job cuts – employers association  more here  citibusinessnews …,unknown,negative,,,,,,,,,,,,
1698, dumsor triggered  job cuts – employers association  more here  citibusinessnews …,unknown,negative,,,,,,,,,,,,
1700, dumsor triggered  job cuts – employers association  more here  citibusinessnews …,unknown,negative,,,,,,,,,,,,
1702, dumsor triggered  job cuts – employers association  more here  citibusinessnews …,unknown,negative,,,,,,,,,,,,
1707, dumsor triggered  job cuts – employers association  more here  citibusinessnews …,unknown,negative,,,,,,,,,,,,
1709,listening to some slow songx on  dumsor,unknown,negative,,,,,,,,,,,,
1713, dumsor triggered  job cuts – employers association  more here  citibusinessnews …,unknown,negative,,,,,,,,,,,,
1714, dumsor triggered  job cuts – employers association  more here  citibusinessnews …,unknown,negative,,,,,,,,,,,,
1715, dumsor triggered  job cuts – employers association  more here  citibusinessnews …,unknown,negative,,,,,,,,,,,,
1716, dumsor triggered  job cuts – employers association  more here  citibusinessnews …,unknown,negative,,,,,,,,,,,,
1717, dumsor triggered  job cuts – employers association  more here  citibusinessnews …,unknown,negative,,,,,,,,,,,,
1719, dumsor triggered  job cuts – employers association  more here  citibusinessnews …,unknown,negative,,,,,,,,,,,,
1720, dumsor triggered  job cuts – employers association  more here  citibusinessnews …,unknown,negative,,,,,,,,,,,,
1721, dumsor triggered  job cuts – employers association  more here  citibusinessnews …,unknown,negative,,,,,,,,,,,,
1722, dumsor triggered  job cuts – employers association  more here  citibusinessnews …,unknown,negative,,,,,,,,,,,,
1723, dumsor triggered  job cuts – employers association  more here  citibusinessnews …,unknown,negative,,,,,,,,,,,,
1724, dumsor triggered  job cuts – employers association  more here  citibusinessnews …,unknown,negative,,,,,,,,,,,,
1725, dumsor triggered  job cuts – employers association  more here  citibusinessnews …,unknown,negative,,,,,,,,,,,,
1726,dumsor triggered  job cuts – employers association  more here  citibusinessnews ,unknown,negative,,,,,,,,,,,,
1727,video the effect of dumsor on small businesses  shop owners cry ,unknown,negative,,,,,,,,,,,,
1731, those times you go checkin acc amp  little bursts dumsor slow things down replaying    in m…,unknown,negative,,,,,,,,,,,,
1744,its as if the whole of accra is in darkness tonight dumdums dumsor,unknown,negative,,,,,,,,,,,,
1750, pawanite this friday inside vandal city pm sharp  ,unknown,negative,,,,,,,,,,,,
1784, dumsor triggered  job cuts – employers association  more here  citinews citicbs …,unknown,negative,,,,,,,,,,,,
1791,them shun the dumsor anaa,unknown,negative,,,,,,,,,,,,
1793,theres a story about choice ill tell my generation dumsor would not be a heading but a title,unknown,negative,,,,,,,,,,,,
1796, dumsor crisis over  workers lose jobs in first quarter   equation ,unknown,negative,,,,,,,,,,,,
1802, kum dumsor solar powered power banks call my gee james on   ghc a piece ,unknown,negative,,,,,,,,,,,,
1804, kum dumsor solar powered power banks call my gee james on   ghc a piece ,unknown,negative,,,,,,,,,,,,
1805, kum dumsor solar powered power banks call my gee james on   ghc a piece ,unknown,negative,,,,,,,,,,,,
1806,kum dumsor solar powered power banks call my gee james on   ghc a piece ,unknown,negative,,,,,,,,,,,,
1810," tailor no finish ein job
tailor blames dumsor
youhadonejob ",unknown,negative,,,,,,,,,,,,
1814,dumsor kit   ghs yoyo  in one solar handed lamp with radio amp mp phone charger for sale call  ,unknown,negative,,,,,,,,,,,,
1819, dumsor triggered  job cuts – employers association  more here  citibusinessnews …,unknown,negative,,,,,,,,,,,,
1820, a disease more dangerous than ebola hits irele township in ondo state nigeria  dead already  jo…,unknown,negative,,,,,,,,,,,,
1824,"ghana‘dumsor’ causes  job cuts in four months
 see more at ",unknown,negative,,,,,,,,,,,,
1825,a disease more dangerous than ebola hits irele township in ondo state nigeria  dead already  joysms dumsor,unknown,negative,,,,,,,,,,,,
1826,dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1827,dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1828,dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1829,dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1830,dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1831,dumsor causes over  people to lose their jobs in first quarter of  ,unknown,negative,,,,,,,,,,,,
1832,dumsor caused about  job cuts  employers association ghana unemployment social news ,unknown,negative,,,,,,,,,,,,
1833, when ecgs dumsors determines how u should wear ur hair wear it wit swag mzbel dumsor dumsorhair… …,unknown,negative,,,,,,,,,,,,
1834, girls with tiny boobs and huge nipples are the main problem we have dumsor in ghana,unknown,negative,,,,,,,,,,,,
1835,when ecgs dumsors determines how u should wear ur hair wear it wit swag mzbel dumsor dumsorhair… ,unknown,negative,,,,,,,,,,,,
1836, girls with tiny boobs and huge nipples are the main problem we have dumsor in ghana,unknown,negative,,,,,,,,,,,,
